protocol,fold_id,test_environment,fit_trajectories,calibration_trajectories,test_trajectory,covariance_input,method,agaci_aggregation,alpha,target_coverage,n_calibration,n_test,coverage,absolute_coverage_gap,median_log_6d_volume,mean_log_6d_volume,median_log_task_volume_m3,mean_log_task_volume_m3,coverage_per_median_volume,mean_radius,mean_effective_alpha,rolling_coverage_mae_100,longest_miss_streak
pooled_same_robot,pooled_same_robot:OV_V2_01_easy,V2,OV_MH_01_easy|OV_MH_02_easy|OV_V1_01_easy|OV_V2_02_medium,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_03_difficult,OV_V2_01_easy,openvins_full_6d,AgACI-EWA,exponential_weights,0.1,0.9,9132,2070,0.9347826086956522,0.034782608695652195,-2.2401519181794605,-1.9914693093997926,4.757104971433941,4.7155609490081485,8.782056777959882,139.2313551706828,0.06531342638878565,0.06684931506849341,13
pooled_same_robot,pooled_same_robot:OV_V2_01_easy,V2,OV_MH_01_easy|OV_MH_02_easy|OV_V1_01_easy|OV_V2_02_medium,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_03_difficult,OV_V2_01_easy,openvins_full_6d,ACI,none,0.2,0.8,9132,2070,0.7507246376811594,0.049275362318840665,-2.7441920825307804,-1.2715122542497306,4.522357339443613,5.075539476583179,11.67530266246671,280.287431971951,0.06941739130434792,0.08634703196347031,57
pooled_same_robot,pooled_same_robot:OV_V2_01_easy,V2,OV_MH_01_easy|OV_MH_02_easy|OV_V1_01_easy|OV_V2_02_medium,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_03_difficult,OV_V2_01_easy,openvins_full_6d,AgACI-EWA,exponential_weights,0.2,0.8,9132,2070,0.8342995169082126,0.034299516908212535,-2.3856393769564868,-2.107268875054367,4.674216559439585,4.657661166180862,9.065505157908566,150.6104653172157,0.07876371948898535,0.07466260781329292,15
pooled_same_robot,pooled_same_robot:OV_V2_01_easy,V2,OV_MH_01_easy|OV_MH_02_easy|OV_V1_01_easy|OV_V2_02_medium,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_03_difficult,OV_V2_01_easy,openvins_full_6d,ACI,none,0.4,0.6,9132,2070,0.5690821256038647,0.030917874396135248,-2.858353702769998,-1.8025818026936884,4.462573950632056,4.8100047023612005,9.920696997984361,265.4795972711956,0.10312367149758446,0.06844748858447489,111
pooled_same_robot,pooled_same_robot:OV_V2_01_easy,V2,OV_MH_01_easy|OV_MH_02_easy|OV_V1_01_easy|OV_V2_02_medium,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_03_difficult,OV_V2_01_easy,openvins_full_6d,AgACI-EWA,exponential_weights,0.4,0.6,9132,2070,0.6458937198067632,0.04589371980676327,-2.7833430645187747,-2.8577608256464653,4.522297870542732,4.282415190884812,10.446037870445457,95.24084778202858,0.09047700244983367,0.09774733637747351,42
pooled_same_robot,pooled_same_robot:OV_V2_01_easy,V2,OV_MH_01_easy|OV_MH_02_easy|OV_V1_01_easy|OV_V2_02_medium,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_03_difficult,OV_V2_01_easy,openvins_full_6d,ACI,none,0.5,0.5,9132,2070,0.4782608695652174,0.021739130434782594,-2.8951712446161437,-1.8590918651733375,4.428288382840093,4.781749671121377,8.65011228241338,272.23215049511276,0.11118599033816412,0.057026889903602274,134
pooled_same_robot,pooled_same_robot:OV_V2_01_easy,V2,OV_MH_01_easy|OV_MH_02_easy|OV_V1_01_easy|OV_V2_02_medium,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_03_difficult,OV_V2_01_easy,openvins_full_6d,AgACI-EWA,exponential_weights,0.5,0.5,9132,2070,0.5376811594202898,0.03768115942028982,-2.942550839891595,-3.125093080265796,4.487520346397319,4.148749063575147,10.19667110642909,70.04795361708912,0.09489176817275388,0.08996448503297827,56
pooled_same_robot,pooled_same_robot:OV_V2_01_easy,V2,OV_MH_01_easy|OV_MH_02_easy|OV_V1_01_easy|OV_V2_02_medium,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_03_difficult,OV_V2_01_easy,empirical_full_6d,ACI,none,0.01,0.99,9132,2070,1.0,0.010000000000000009,-8.561976431032198,-8.351434437724285,-1.1441259682385194,-1.0388549715845623,5229.005735400774,7.664707172750324,0.11344999999999944,0.010000000000000453,0
pooled_same_robot,pooled_same_robot:OV_V2_01_easy,V2,OV_MH_01_easy|OV_MH_02_easy|OV_V1_01_easy|OV_V2_02_medium,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_03_difficult,OV_V2_01_easy,empirical_full_6d,AgACI-EWA,exponential_weights,0.01,0.99,9132,2070,0.9985507246376811,0.00855072463768114,-11.13175802449774,-10.854996695608298,-2.4290167649712906,-2.2906361005265694,68207.35604552111,5.328417003337399,0.30357920546675904,0.010020294266870013,1
pooled_same_robot,pooled_same_robot:OV_V2_01_easy,V2,OV_MH_01_easy|OV_MH_02_easy|OV_V1_01_easy|OV_V2_02_medium,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_03_difficult,OV_V2_01_easy,empirical_full_6d,ACI,none,0.05,0.95,9132,2070,0.9628019323671497,0.012801932367149771,-11.883050826003135,-11.759660818469923,-2.8046631657239876,-2.7429681619573816,139405.6433953539,4.434153165712343,0.3571002415458882,0.049690512430238705,11
pooled_same_robot,pooled_same_robot:OV_V2_01_easy,V2,OV_MH_01_easy|OV_MH_02_easy|OV_V1_01_easy|OV_V2_02_medium,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_03_difficult,OV_V2_01_easy,empirical_full_6d,AgACI-EWA,exponential_weights,0.05,0.95,9132,2070,0.9705314009661836,0.020531400966183666,-13.144609392356156,-12.875796260213459,-3.4354424489004987,-3.30103588282915,496181.89928751875,3.6812395940819798,0.4548886121321476,0.025915778792491455,5
pooled_same_robot,pooled_same_robot:OV_V2_01_easy,V2,OV_MH_01_easy|OV_MH_02_easy|OV_V1_01_easy|OV_V2_02_medium,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_03_difficult,OV_V2_01_easy,empirical_full_6d,ACI,none,0.1,0.9,9132,2070,0.9106280193236715,0.010628019323671523,-13.244638807864296,-12.861065510190764,-3.4854571566545687,-3.2936705078178035,514534.56899150606,3.64160770176784,0.4471038647342998,0.07038559107052267,17
pooled_same_robot,pooled_same_robot:OV_V2_01_easy,V2,OV_MH_01_easy|OV_MH_02_easy|OV_V1_01_easy|OV_V2_02_medium,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_03_difficult,OV_V2_01_easy,empirical_full_6d,AgACI-EWA,exponential_weights,0.1,0.9,9132,2070,0.9217391304347826,0.021739130434782594,-13.243164821095279,-13.19155754409908,-3.48472016327006,-3.4589165247719595,520045.6040685973,3.4553461240154757,0.4817305574410532,0.030664637239979944,8
pooled_same_robot,pooled_same_robot:OV_V2_01_easy,V2,OV_MH_01_easy|OV_MH_02_easy|OV_V1_01_easy|OV_V2_02_medium,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_03_difficult,OV_V2_01_easy,empirical_full_6d,ACI,none,0.2,0.8,9132,2070,0.8057971014492754,0.005797101449275366,-13.52898516652885,-13.359509571313993,-3.6276303359868454,-3.542892538379417,605047.268182382,3.323063135447755,0.4918743961352659,0.09272450532724513,17
pooled_same_robot,pooled_same_robot:OV_V2_01_easy,V2,OV_MH_01_easy|OV_MH_02_easy|OV_V1_01_easy|OV_V2_02_medium,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_03_difficult,OV_V2_01_easy,empirical_full_6d,AgACI-EWA,exponential_weights,0.2,0.8,9132,2070,0.8830917874396135,0.08309178743961343,-13.411793676723716,-13.410103879197106,-3.5690345910842787,-3.5681896923209733,589757.9883408002,3.30885649239815,0.5001035055665268,0.08021816336884868,15
pooled_same_robot,pooled_same_robot:OV_V2_01_easy,V2,OV_MH_01_easy|OV_MH_02_easy|OV_V1_01_easy|OV_V2_02_medium,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_03_difficult,OV_V2_01_easy,empirical_full_6d,ACI,none,0.4,0.6,9132,2070,0.5961352657004831,0.0038647342995168366,-13.659040742790552,-13.615585059776725,-3.6926581241176963,-3.670930282610783,509789.4421881939,3.182008907673737,0.5170241545893721,0.10691019786910207,29
pooled_same_robot,pooled_same_robot:OV_V2_01_easy,V2,OV_MH_01_easy|OV_MH_02_easy|OV_V1_01_easy|OV_V2_02_medium,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_03_difficult,OV_V2_01_easy,empirical_full_6d,AgACI-EWA,exponential_weights,0.4,0.6,9132,2070,0.6647342995169082,0.06473429951690823,-13.61993565827234,-13.61892820191448,-3.6731055818585903,-3.6726018536796605,546652.0595862445,3.184372651018568,0.5183867212046478,0.09648401826484036,19
pooled_same_robot,pooled_same_robot:OV_V2_01_easy,V2,OV_MH_01_easy|OV_MH_02_easy|OV_V1_01_easy|OV_V2_02_medium,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_03_difficult,OV_V2_01_easy,empirical_full_6d,ACI,none,0.5,0.5,9132,2070,0.49130434782608695,0.008695652173913049,-13.718125970237606,-13.680808946445357,-3.7222007378412236,-3.7035422259450983,445714.7623152216,3.1504205684166373,0.5236304347826087,0.10967021816336892,48
pooled_same_robot,pooled_same_robot:OV_V2_01_easy,V2,OV_MH_01_easy|OV_MH_02_easy|OV_V1_01_easy|OV_V2_02_medium,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_03_difficult,OV_V2_01_easy,empirical_full_6d,AgACI-EWA,exponential_weights,0.5,0.5,9132,2070,0.5077294685990338,0.007729468599033784,-13.67752379434739,-13.67836969057785,-3.701899649896115,-3.7023225980113446,442288.33011644834,3.1531138927504583,0.5237785932413496,0.09237950279046175,40
pooled_same_robot,pooled_same_robot:OV_V2_02_medium,V2,OV_MH_01_easy|OV_MH_02_easy|OV_V1_01_easy|OV_V2_01_easy,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_03_difficult,OV_V2_02_medium,openvins_full_6d,ACI,none,0.01,0.99,9132,2249,0.9902178746109382,0.00021787461093825122,-3.0067450856488414,-2.8681681292855434,4.304371829660653,4.372243268214506,20.023664537082066,55.1135084505842,0.03218408181414056,0.013813953488372305,2
pooled_same_robot,pooled_same_robot:OV_V2_02_medium,V2,OV_MH_01_easy|OV_MH_02_easy|OV_V1_01_easy|OV_V2_01_easy,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_03_difficult,OV_V2_02_medium,openvins_full_6d,AgACI-EWA,exponential_weights,0.01,0.99,9132,2249,0.9991107158737217,0.009110715873721698,-3.1427289382237937,-2.9626356307708774,4.29363535415059,4.325009517471839,23.14639994374299,57.58827607972458,0.048029336292133594,0.009990697674419012,2
pooled_same_robot,pooled_same_robot:OV_V2_02_medium,V2,OV_MH_01_easy|OV_MH_02_easy|OV_V1_01_easy|OV_V2_01_easy,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_03_difficult,OV_V2_02_medium,openvins_full_6d,ACI,none,0.05,0.95,9132,2249,0.9479768786127167,0.002023121387283222,-4.276729949354358,-4.233145058445429,3.594252592783617,3.6897548036345635,68.25869209647358,43.68077115436754,0.08304424188528264,0.054316279069767624,11
pooled_same_robot,pooled_same_robot:OV_V2_02_medium,V2,OV_MH_01_easy|OV_MH_02_easy|OV_V1_01_easy|OV_V2_01_easy,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_03_difficult,OV_V2_02_medium,openvins_full_6d,AgACI-EWA,exponential_weights,0.05,0.95,9132,2249,0.9617607825700312,0.011760782570031214,-4.553367437265951,-4.477671827158969,3.4320864842776757,3.567491419277794,91.32073874508653,48.2372776742574,0.11426965300548521,0.04367441860465147,8
pooled_same_robot,pooled_same_robot:OV_V2_02_medium,V2,OV_MH_01_easy|OV_MH_02_easy|OV_V1_01_easy|OV_V2_01_easy,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_03_difficult,OV_V2_02_medium,openvins_full_6d,ACI,none,0.1,0.9,9132,2249,0.8950644730991552,0.0049355269008448666,-4.847240505188569,-4.736840135839342,3.2685257578165032,3.437907264937606,114.02081037330454,44.91412914664396,0.12108270342374401,0.08830232558139552,30
pooled_same_robot,pooled_same_robot:OV_V2_02_medium,V2,OV_MH_01_easy|OV_MH_02_easy|OV_V1_01_easy|OV_V2_01_easy,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_03_difficult,OV_V2_02_medium,openvins_full_6d,AgACI-EWA,exponential_weights,0.1,0.9,9132,2249,0.9088483770564696,0.00884837705646957,-5.251352420482977,-4.996634269623824,3.1551666556718327,3.3080101980453662,173.4302358796607,49.19808826672185,0.15148475710023807,0.05765116279069784,18
pooled_same_robot,pooled_same_robot:OV_V2_02_medium,V2,OV_MH_01_easy|OV_MH_02_easy|OV_V1_01_easy|OV_V2_01_easy,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_03_difficult,OV_V2_02_medium,openvins_full_6d,ACI,none,0.2,0.8,9132,2249,0.7905735882614495,0.009426411738550522,-5.550377392124648,-5.226309912266126,2.9852979475007864,3.1931723767242146,203.44198052353508,45.28265145261844,0.15823388172521144,0.11408372093023272,55
pooled_same_robot,pooled_same_robot:OV_V2_02_medium,V2,OV_MH_01_easy|OV_MH_02_easy|OV_V1_01_easy|OV_V2_01_easy,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_03_difficult,OV_V2_02_medium,openvins_full_6d,AgACI-EWA,exponential_weights,0.2,0.8,9132,2249,0.8141396176078257,0.014139617607825672,-5.611450165220674,-5.413270528833843,3.0466950470401315,3.0996920684403557,222.70026360403227,41.37871301809753,0.17783808653962818,0.08913488372093045,23
pooled_same_robot,pooled_same_robot:OV_V2_02_medium,V2,OV_MH_01_easy|OV_MH_02_easy|OV_V1_01_easy|OV_V2_01_easy,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_03_difficult,OV_V2_02_medium,openvins_full_6d,ACI,none,0.4,0.6,9132,2249,0.5838150289017341,0.016184971098265888,-6.088851734426882,-6.013861588878254,2.7634677089409703,2.7993965384181503,257.41270599157724,30.477474724037254,0.2102507781236104,0.13513023255813966,115
pooled_same_robot,pooled_same_robot:OV_V2_02_medium,V2,OV_MH_01_easy|OV_MH_02_easy|OV_V1_01_easy|OV_V2_01_easy,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_03_difficult,OV_V2_02_medium,openvins_full_6d,AgACI-EWA,exponential_weights,0.4,0.6,9132,2249,0.5971542907959093,0.002845709204090663,-5.789377613959996,-5.7190343240658565,2.9813281025494724,2.946810170824349,195.15573064384634,36.00244441166096,0.19448095082612646,0.06248837209302339,41
pooled_same_robot,pooled_same_robot:OV_V2_02_medium,V2,OV_MH_01_easy|OV_MH_02_easy|OV_V1_01_easy|OV_V2_01_easy,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_03_difficult,OV_V2_02_medium,openvins_full_6d,ACI,none,0.5,0.5,9132,2249,0.47932414406402846,0.020675855935971543,-6.204454971532499,-6.200646248675795,2.6881117911290033,2.7060042085193787,237.24106380353146,29.678169818325035,0.22393063583815007,0.13237209302325587,133
pooled_same_robot,pooled_same_robot:OV_V2_02_medium,V2,OV_MH_01_easy|OV_MH_02_easy|OV_V1_01_easy|OV_V2_01_easy,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_03_difficult,OV_V2_02_medium,openvins_full_6d,AgACI-EWA,exponential_weights,0.5,0.5,9132,2249,0.49710982658959535,0.0028901734104046506,-5.871839289945786,-5.856910018903704,2.9313095591256317,2.8778723234054255,176.4248473597355,35.109369556195475,0.2014114511085761,0.06180930232558147,67
pooled_same_robot,pooled_same_robot:OV_V2_02_medium,V2,OV_MH_01_easy|OV_MH_02_easy|OV_V1_01_easy|OV_V2_01_easy,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_03_difficult,OV_V2_02_medium,empirical_full_6d,ACI,none,0.01,0.99,9132,2249,1.0,0.010000000000000009,-8.31392610928213,-8.18466676831205,-1.1097596476897529,-1.0451299772047122,4080.301286010032,7.234574070782007,0.12239999999999879,0.010000000000000453,0
pooled_same_robot,pooled_same_robot:OV_V2_02_medium,V2,OV_MH_01_easy|OV_MH_02_easy|OV_V1_01_easy|OV_V2_01_easy,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_03_difficult,OV_V2_02_medium,empirical_full_6d,AgACI-EWA,exponential_weights,0.01,0.99,9132,2249,0.9968875055580257,0.006887505558025753,-14.024892257186185,-12.751664661478182,-3.96524272164178,-3.328628923787779,1229078.0689414316,3.8873695039642273,0.5032671409383476,0.011227906976744587,1
pooled_same_robot,pooled_same_robot:OV_V2_02_medium,V2,OV_MH_01_easy|OV_MH_02_easy|OV_V1_01_easy|OV_V2_01_easy,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_03_difficult,OV_V2_02_medium,empirical_full_6d,ACI,none,0.05,0.95,9132,2249,0.9751000444642063,0.025100044464206328,-13.679894569558627,-13.01330825880882,-3.7927438778280003,-3.4594507224530973,851435.7881941049,3.44188396151564,0.4954904401956224,0.06377674418604691,33
pooled_same_robot,pooled_same_robot:OV_V2_02_medium,V2,OV_MH_01_easy|OV_MH_02_easy|OV_V1_01_easy|OV_V2_01_easy,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_03_difficult,OV_V2_02_medium,empirical_full_6d,AgACI-EWA,exponential_weights,0.05,0.95,9132,2249,0.9577590040017786,0.007759004001778647,-16.0421330305376,-15.649723829464344,-4.973863108317486,-4.777658507780861,8876997.481099773,2.2153986322845642,0.7590064956169514,0.01993953488372116,2
pooled_same_robot,pooled_same_robot:OV_V2_02_medium,V2,OV_MH_01_easy|OV_MH_02_easy|OV_V1_01_easy|OV_V2_01_easy,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_03_difficult,OV_V2_02_medium,empirical_full_6d,ACI,none,0.1,0.9,9132,2249,0.9226322810137839,0.022632281013783895,-15.279000641255294,-15.014180157411879,-4.592296913676335,-4.459886671754628,3986706.948716787,2.4669346577700795,0.6863877278790578,0.09285581395348862,39
pooled_same_robot,pooled_same_robot:OV_V2_02_medium,V2,OV_MH_01_easy|OV_MH_02_easy|OV_V1_01_easy|OV_V2_01_easy,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_03_difficult,OV_V2_02_medium,empirical_full_6d,AgACI-EWA,exponential_weights,0.1,0.9,9132,2249,0.9190751445086706,0.01907514450867054,-16.441927670189393,-16.111171006545774,-5.173760428143385,-5.008382096321575,12705433.288232233,1.9892885443635369,0.7976392827082213,0.029162790697674676,3
pooled_same_robot,pooled_same_robot:OV_V2_02_medium,V2,OV_MH_01_easy|OV_MH_02_easy|OV_V1_01_easy|OV_V2_01_easy,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_03_difficult,OV_V2_02_medium,empirical_full_6d,ACI,none,0.2,0.8,9132,2249,0.8185860382392174,0.01858603823921734,-16.085366554863498,-16.037074976282685,-4.9954798704804375,-4.971334081190031,7922281.449681671,2.005207325496625,0.780174299688751,0.11303255813953501,45
pooled_same_robot,pooled_same_robot:OV_V2_02_medium,V2,OV_MH_01_easy|OV_MH_02_easy|OV_V1_01_easy|OV_V2_01_easy,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_03_difficult,OV_V2_02_medium,empirical_full_6d,AgACI-EWA,exponential_weights,0.2,0.8,9132,2249,0.8755002223210315,0.07550022232103148,-16.608189712172468,-16.412754853807517,-5.256891449134923,-5.159174019952448,14292276.42034108,1.8622575086822868,0.8194733502996765,0.07838604651162827,6
pooled_same_robot,pooled_same_robot:OV_V2_02_medium,V2,OV_MH_01_easy|OV_MH_02_easy|OV_V1_01_easy|OV_V2_01_easy,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_03_difficult,OV_V2_02_medium,empirical_full_6d,ACI,none,0.4,0.6,9132,2249,0.6096042685638061,0.00960426856380614,-16.57611096148993,-16.61423127177358,-5.240852073793654,-5.259912228935478,9637436.317915764,1.7901205140569465,0.8319004001778572,0.10596744186046521,60
pooled_same_robot,pooled_same_robot:OV_V2_02_medium,V2,OV_MH_01_easy|OV_MH_02_easy|OV_V1_01_easy|OV_V2_01_easy,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_03_difficult,OV_V2_02_medium,empirical_full_6d,AgACI-EWA,exponential_weights,0.4,0.6,9132,2249,0.6331702979101823,0.033170297910182334,-16.809017324557537,-16.72142546876596,-5.357305255327455,-5.313509327431668,12635254.797018837,1.7630871531118553,0.839442837526901,0.06625116279069783,33
pooled_same_robot,pooled_same_robot:OV_V2_02_medium,V2,OV_MH_01_easy|OV_MH_02_easy|OV_V1_01_easy|OV_V2_01_easy,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_03_difficult,OV_V2_02_medium,empirical_full_6d,ACI,none,0.5,0.5,9132,2249,0.5051133837261005,0.005113383726100484,-16.760380739744313,-16.761780451659817,-5.332986962920845,-5.333686818878595,9601293.50116424,1.741294328668113,0.845082258781681,0.09989302325581402,67
pooled_same_robot,pooled_same_robot:OV_V2_02_medium,V2,OV_MH_01_easy|OV_MH_02_easy|OV_V1_01_easy|OV_V2_01_easy,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_03_difficult,OV_V2_02_medium,empirical_full_6d,AgACI-EWA,exponential_weights,0.5,0.5,9132,2249,0.4957759004001779,0.004224099599822118,-16.903779435918104,-16.81197476289738,-5.4046863110077386,-5.358783974497378,10876860.14200781,1.733844260869398,0.8463675975509531,0.07427906976744188,49
pooled_same_robot,pooled_same_robot:OV_V2_03_difficult,V2,OV_MH_01_easy|OV_MH_02_easy|OV_V1_01_easy|OV_V2_01_easy,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_02_medium,OV_V2_03_difficult,openvins_full_6d,ACI,none,0.01,0.99,9132,1755,0.9886039886039886,0.0013960113960114207,-2.8185683114727915,-2.160378419235597,4.411099292605591,4.611939541303891,16.561932979390388,167.15946195746454,0.04581430199430312,0.017451690821256333,4
pooled_same_robot,pooled_same_robot:OV_V2_03_difficult,V2,OV_MH_01_easy|OV_MH_02_easy|OV_V1_01_easy|OV_V2_01_easy,OV_MH_03_medium|OV_MH_04_difficult|OV_MH_05_difficult|OV_V1_02_medium|OV_V1_03_difficult|OV_V2_02_medium,OV_V2_03_difficult,openvins_full_6d,AgACI-EWA,exponential_weights,0.01,0.99,9132,1755,0.9914529914529915,0.0014529914529914922,-3.0348569752599133,-2.6522904639607794,4.278128421616154,4.3659835189413,20.62024234786573,145.15496739071736,0.06792302839359762,0.015410628019324038,7
